timestamp,mq2,mq135,temperature,humidity,aqi,aqi_future_30m,hour
2026-04-08T23:47:44.024803,977,1235,23.6,47.3,138.2,185.9,14.839419709854951
2026-04-08T23:47:44.024803,855,1124,26.3,30.1,124.2,187.8,15.835917958979508
2026-04-08T23:47:44.024803,731,1097,24.2,39.1,116.1,197.5,16.832416208104064
2026-04-08T23:47:44.024803,552,879,21.7,32.3,91.4,176.7,17.82891445722862
2026-04-08T23:47:44.024803,568,789,22.9,49.9,85.6,198.9,18.825412706353177
2026-04-08T23:47:44.024803,613,638,17.0,55.9,76.7,404.0,19.821910955477733
2026-04-08T23:47:44.024803,526,769,17.8,59.1,82.1,168.7,20.81840920460229
2026-04-08T23:47:44.024803,527,662,15.8,60.9,74.3,141.8,21.814907453726846
2026-04-08T23:47:44.024803,368,562,16.3,58.2,59.2,142.2,22.811405702851403
2026-04-08T23:47:44.024803,364,923,13.0,73.7,85.5,112.6,23.80790395197596
2026-04-08T23:47:44.024803,492,957,13.1,81.3,94.2,204.9,0.8044022011005154
2026-04-08T23:47:44.024803,586,961,16.5,72.0,99.1,91.3,1.8009004502251855
2026-04-08T23:47:44.024803,1497,1815,16.7,76.8,206.1,146.2,2.797398699349742
2026-04-08T23:47:44.024803,643,1359,15.3,65.0,131.0,75.7,3.7938969484742984
2026-04-08T23:47:44.024803,1004,1526,18.7,72.2,160.9,63.8,4.790395197598855
2026-04-08T23:47:44.024803,967,1623,22.1,64.0,166.2,47.2,5.786893446723411
2026-04-08T23:47:44.024803,1032,1739,24.9,57.5,177.8,69.9,6.783391695847968
2026-04-08T23:47:44.024803,1053,1973,24.6,52.4,196.0,81.1,7.779889944972524
2026-04-08T23:47:44.024803,1047,1927,22.9,49.0,192.4,98.4,8.77638819409708
2026-04-08T23:47:44.024803,1265,1810,29.5,48.0,194.4,112.5,9.772886443221637
2026-04-08T23:47:44.024803,1197,1849,27.8,35.2,194.0,136.8,10.769384692346193
2026-04-08T23:47:44.024803,1054,1525,27.0,36.3,163.3,123.3,11.76588294147075
2026-04-08T23:47:44.024803,996,1579,25.6,35.8,164.4,157.3,12.762381190595306
2026-04-08T23:47:44.024803,994,1608,30.4,29.5,166.4,153.8,13.758879439719863
2026-04-08T23:47:44.024803,1061,1212,28.2,44.4,140.7,187.0,14.755377688844419
2026-04-08T23:47:44.024803,805,980,26.1,32.8,111.2,189.3,15.751875937968975
2026-04-08T23:47:44.024803,601,856,26.7,36.6,92.2,193.9,16.748374187093532
2026-04-08T23:47:44.024803,603,674,23.5,39.0,78.9,183.7,17.74487243621809
2026-04-08T23:47:44.024803,515,607,22.9,57.5,69.7,193.6,18.741370685342645
2026-04-08T23:47:44.024803,252,587,16.4,56.4,55.4,182.7,19.7378689344672
2026-04-08T23:47:44.024803,417,432,16.7,54.1,52.1,157.9,20.734367183591758
2026-04-08T23:47:44.024803,382,612,12.9,69.3,63.6,148.1,21.730865432716428
2026-04-08T23:47:44.024803,462,768,14.1,69.1,78.9,136.0,22.727363681840984
2026-04-08T23:47:44.024803,587,637,13.6,72.8,75.4,110.9,23.72386193096554
2026-04-08T23:47:44.024803,587,1045,15.1,72.2,105.3,94.0,0.720360180090097
2026-04-08T23:47:44.024803,553,1063,14.9,71.2,104.9,107.1,1.7168584292146534
2026-04-08T23:47:44.024803,579,1278,16.9,76.3,122.0,82.7,2.71335667833921
2026-04-08T23:47:44.024803,975,1231,18.5,70.3,137.9,64.8,3.709854927463766
2026-04-08T23:47:44.024803,878,1561,22.6,79.3,157.3,149.9,4.706353176588323
2026-04-08T23:47:44.024803,2781,2795,20.9,60.0,340.6,56.4,5.702851425712879
2026-04-08T23:47:44.024803,1057,1801,22.0,69.4,183.6,71.9,6.6993496748374355
2026-04-08T23:47:44.024803,1145,1785,25.8,56.0,186.8,81.8,7.695847923961992
2026-04-08T23:47:44.024803,1165,1864,26.0,52.9,193.5,83.8,8.692346173086548
2026-04-08T23:47:44.024803,1152,1649,30.8,50.6,177.1,203.2,9.688844422211105
2026-04-08T23:47:44.024803,1149,1635,29.1,38.9,175.9,122.1,10.685342671335661
2026-04-08T23:47:44.024803,1159,1729,29.1,42.9,183.3,140.8,11.681840920460218
2026-04-08T23:47:44.024803,1062,1428,29.2,22.6,156.6,146.8,12.678339169584774
2026-04-08T23:47:44.024803,971,1459,30.3,31.5,154.4,173.1,13.67483741870933
2026-04-08T23:47:44.024803,944,1087,27.9,30.7,125.8,183.4,14.671335667833887
2026-04-08T23:47:44.024803,814,1197,25.6,30.6,127.5,194.5,15.667833916958443
2026-04-08T23:47:44.024803,1730,1796,27.2,38.6,216.1,183.0,16.664332166083113
2026-04-08T23:47:44.024803,419,881,21.4,45.4,85.0,198.7,17.66083041520767
2026-04-08T23:47:44.024803,630,784,20.7,51.6,88.3,468.3,18.657328664332226
2026-04-08T23:47:44.024803,572,553,19.6,54.4,68.5,350.2,19.653826913456783
2026-04-08T23:47:44.024803,506,1253,14.4,55.1,116.6,161.0,20.65032516258134
2026-04-08T23:47:44.024803,374,639,16.2,65.2,65.2,153.8,21.646823411705896
2026-04-08T23:47:44.024803,375,590,12.9,68.4,61.6,123.3,22.643321660830452
2026-04-08T23:47:44.024803,323,616,15.3,76.0,61.0,119.7,23.63981990995501
2026-04-08T23:47:44.024803,429,616,12.7,77.6,66.1,101.1,0.6363181590795648
2026-04-08T23:47:44.024803,478,1031,15.8,75.1,99.0,69.8,1.6328164082041212
2026-04-08T23:47:44.024803,799,954,17.5,70.2,109.0,83.2,2.6293146573286776
2026-04-08T23:47:44.024803,835,1309,18.6,70.0,136.7,67.7,3.625812906453234
2026-04-08T23:47:44.024803,966,1415,19.6,67.7,150.9,61.8,4.6223111555777905
2026-04-08T23:47:44.024803,1022,1661,20.9,65.1,171.6,129.7,5.618809404702347
2026-04-08T23:47:44.024803,962,1650,22.4,63.4,167.9,71.6,6.615307653826903
2026-04-08T23:47:44.024803,1082,1721,27.5,60.6,179.0,70.5,7.61180590295146
2026-04-08T23:47:44.024803,1212,1884,26.0,51.6,197.3,106.5,8.608304152076016
2026-04-08T23:47:44.024803,1100,1832,26.9,46.9,188.0,105.7,9.604802401200573
2026-04-08T23:47:44.024803,1252,1785,30.5,43.1,192.0,130.0,10.601300650325129
2026-04-08T23:47:44.024803,2271,3076,28.8,36.2,336.3,151.7,11.5977988994498
2026-04-08T23:47:44.024803,1081,1369,28.5,31.7,153.1,140.5,12.594297148574356
2026-04-08T23:47:44.024803,1092,1507,27.2,26.3,163.8,174.5,13.590795397698912
2026-04-08T23:47:44.024803,980,1338,27.5,31.8,145.9,179.4,14.587293646823468
2026-04-08T23:47:44.024803,814,986,26.6,39.1,112.1,192.7,15.583791895948025
2026-04-08T23:47:44.024803,832,929,25.3,35.9,108.7,421.1,16.58029014507258
2026-04-08T23:47:44.024803,553,820,24.3,42.0,87.1,187.5,17.576788394197138
2026-04-08T23:47:44.024803,599,700,21.6,50.0,80.6,179.1,18.573286643321694
2026-04-08T23:47:44.024803,525,681,18.5,55.4,75.6,178.2,19.56978489244625
2026-04-08T23:47:44.024803,403,775,16.7,52.6,76.5,167.1,20.566283141570807
2026-04-08T23:47:44.024803,428,736,16.3,67.9,74.9,137.8,21.562781390695363
2026-04-08T23:47:44.024803,304,491,16.5,73.1,50.9,120.4,22.55927963981992
2026-04-08T23:47:44.024803,506,804,14.2,65.4,83.6,121.2,23.555777888944476
2026-04-08T23:47:44.024803,471,1000,13.4,69.5,96.3,89.1,0.5522761380690326
2026-04-08T23:47:44.024803,518,1023,13.2,80.8,100.3,90.0,1.548774387193589
2026-04-08T23:47:44.024803,1804,2370,13.5,74.1,261.8,63.7,2.5452726363181455
2026-04-08T23:47:44.024803,695,1526,18.2,62.3,145.8,39.7,3.541770885442702
2026-04-08T23:47:44.024803,743,1557,19.9,63.7,150.5,55.7,4.538269134567258
2026-04-08T23:47:44.024803,831,1599,21.9,65.8,157.8,62.2,5.534767383691815
2026-04-08T23:47:44.024803,1094,1804,22.9,56.7,185.6,59.3,6.531265632816371
2026-04-08T23:47:44.024803,1016,1773,27.2,55.4,179.6,64.9,7.527763881941041
2026-04-08T23:47:44.024803,1310,1798,26.2,52.4,195.8,100.3,8.524262131065598
2026-04-08T23:47:44.024803,1030,1752,29.8,54.6,178.7,120.5,9.520760380190154
2026-04-08T23:47:44.024803,1332,1940,29.3,41.3,207.2,122.4,10.51725862931471
2026-04-08T23:47:44.024803,1185,1576,29.0,44.5,173.4,122.3,11.513756878439267
2026-04-08T23:47:44.024803,1108,1747,30.8,43.6,182.2,166.0,12.510255127563823
2026-04-08T23:47:44.024803,999,1488,30.0,42.3,157.9,157.5,13.50675337668838
2026-04-08T23:47:44.024803,984,1109,28.9,36.6,129.4,165.6,14.503251625812936
2026-04-08T23:47:44.024803,849,1165,27.0,26.7,126.9,179.8,15.499749874937493
2026-04-08T23:47:44.024803,836,718,25.0,41.4,93.5,183.8,16.49624812406205
2026-04-08T23:47:44.024803,656,910,26.6,48.0,98.8,391.8,17.492746373186606
2026-04-08T23:47:44.024803,569,831,22.8,46.9,88.7,188.1,18.489244622311162
2026-04-08T23:47:44.024803,454,575,20.1,61.0,64.4,177.4,19.48574287143572
2026-04-08T23:47:44.024803,426,620,17.3,61.8,66.3,163.7,20.482241120560275
2026-04-08T23:47:44.024803,1183,1679,17.2,65.4,180.8,144.3,21.47873936968483
2026-04-08T23:47:44.024803,266,583,15.4,72.5,55.8,140.1,22.475237618809388
2026-04-08T23:47:44.024803,321,594,14.1,72.4,59.2,106.1,23.471735867933944
2026-04-08T23:47:44.024803,540,1008,13.6,60.9,100.3,108.1,0.4682341170585005
2026-04-08T23:47:44.024803,567,1200,14.5,72.3,115.7,75.8,1.464732366183057
2026-04-08T23:47:44.024803,628,1116,10.8,80.8,112.5,68.5,2.461230615307727
2026-04-08T23:47:44.024803,744,1393,17.4,69.5,138.4,48.8,3.4577288644322834
2026-04-08T23:47:44.024803,875,1583,18.1,69.9,158.8,59.6,4.45422711355684
2026-04-08T23:47:44.024803,905,1469,23.2,62.2,151.9,69.4,5.450725362681396
2026-04-08T23:47:44.024803,976,1612,23.0,71.8,165.9,69.4,6.447223611805953
2026-04-08T23:47:44.024803,1129,1898,23.2,66.3,194.3,86.9,7.443721860930509
2026-04-08T23:47:44.024803,1088,1995,26.7,48.3,199.4,233.9,8.440220110055066
2026-04-08T23:47:44.024803,1228,1863,26.7,48.4,196.5,97.6,9.436718359179622
2026-04-08T23:47:44.024803,1061,1652,30.0,39.7,172.9,110.5,10.433216608304178
2026-04-08T23:47:44.024803,1254,1921,30.3,42.4,202.0,125.3,11.429714857428735
2026-04-08T23:47:44.024803,1159,1510,31.4,39.2,167.3,167.1,12.426213106553291
2026-04-08T23:47:44.024803,1070,1400,28.3,39.3,154.9,364.3,13.422711355677848
2026-04-08T23:47:44.024803,1039,1331,28.5,36.8,148.3,184.3,14.419209604802404
2026-04-08T23:47:44.024803,994,1321,25.0,51.0,145.4,458.9,15.41570785392696
2026-04-08T23:47:44.024803,838,1085,26.3,33.7,120.5,201.8,16.412206103051517
2026-04-08T23:47:44.024803,508,896,24.0,33.9,90.5,186.2,17.408704352176073
2026-04-08T23:47:44.024803,741,1783,21.9,44.9,166.9,186.1,18.40520260130063
2026-04-08T23:47:44.024803,439,656,19.1,44.0,69.6,194.5,19.401700850425186
2026-04-08T23:47:44.024803,436,674,17.9,49.6,70.7,161.0,20.398199099549743
2026-04-08T23:47:44.024803,446,299,18.2,57.1,43.8,131.2,21.394697348674413
2026-04-08T23:47:44.024803,344,603,14.3,62.1,61.0,120.3,22.39119559779897
2026-04-08T23:47:44.024803,441,742,14.3,65.7,75.9,124.9,23.387693846923526
2026-04-08T23:47:44.024803,414,682,12.4,75.8,70.3,88.4,0.384192096048082
2026-04-08T23:47:44.024803,497,999,13.2,72.2,97.5,86.2,1.3806903451726384
2026-04-08T23:47:44.024803,522,1078,15.6,74.0,104.5,86.2,2.377188594297195
2026-04-08T23:47:44.024803,660,1469,18.6,78.2,139.9,70.9,3.3736868434217513
2026-04-08T23:47:44.024803,730,1599,18.3,67.4,152.9,66.6,4.370185092546308
2026-04-08T23:47:44.024803,862,1492,20.3,66.4,151.4,66.9,5.366683341670864
2026-04-08T23:47:44.024803,1116,1644,22.1,65.1,175.0,82.0,6.363181590795421
2026-04-08T23:47:44.024803,1032,1736,24.0,48.6,177.6,68.6,7.359679839919977
2026-04-08T23:47:44.024803,1374,1737,27.1,41.2,194.4,82.5,8.356178089044533
2026-04-08T23:47:44.024803,1233,1820,25.9,49.8,193.7,92.9,9.35267633816909
2026-04-08T23:47:44.024803,2516,2779,31.2,45.9,326.5,122.9,10.349174587293646
2026-04-08T23:47:44.024803,1106,1554,28.9,50.0,168.0,304.8,11.345672836418203
2026-04-08T23:47:44.024803,1183,1659,31.1,37.6,179.3,161.3,12.342171085542759
2026-04-08T23:47:44.024803,1010,1528,27.6,39.4,161.3,170.3,13.338669334667316
2026-04-08T23:47:44.024803,978,1207,29.6,34.1,136.2,163.4,14.335167583791872
2026-04-08T23:47:44.024803,1074,1255,28.2,37.7,144.4,196.7,15.331665832916428
2026-04-08T23:47:44.024803,757,919,26.0,46.9,104.4,206.2,16.328164082040985
2026-04-08T23:47:44.024803,755,887,21.9,31.5,101.9,194.9,17.324662331165655
2026-04-08T23:47:44.024803,515,840,21.7,48.6,86.7,206.1,18.32116058029021
2026-04-08T23:47:44.024803,491,653,17.5,62.1,71.9,160.4,19.317658829414768
2026-04-08T23:47:44.024803,579,664,17.1,58.1,77.0,162.7,20.314157078539324
2026-04-08T23:47:44.024803,356,540,17.4,70.0,57.0,142.5,21.31065532766388
2026-04-08T23:47:44.024803,546,611,16.0,63.2,71.5,151.2,22.307153576788437
2026-04-08T23:47:44.024803,479,681,14.2,70.1,73.3,106.2,23.303651825912993
2026-04-08T23:47:44.024803,425,720,12.6,73.2,73.6,112.0,0.30015007503754987
2026-04-08T23:47:44.024803,590,920,15.4,63.6,96.2,104.3,1.2966483241621063
2026-04-08T23:47:44.024803,704,903,15.4,69.1,100.6,85.6,2.2931465732866627
2026-04-08T23:47:44.024803,775,1186,13.3,68.4,124.8,71.1,3.289644822411219
2026-04-08T23:47:44.024803,704,1364,19.7,75.6,134.3,55.5,4.286143071535776
2026-04-08T23:47:44.024803,873,1506,20.5,72.4,153.1,57.0,5.282641320660332
2026-04-08T23:47:44.024803,2254,2568,24.4,65.3,298.3,78.5,6.279139569784888
2026-04-08T23:47:44.024803,1096,1732,23.0,62.9,180.5,86.5,7.275637818909445
2026-04-08T23:47:44.024803,1209,1846,21.7,52.8,194.4,95.5,8.272136068034001
2026-04-08T23:47:44.024803,1206,1903,28.5,54.5,198.4,95.3,9.268634317158558
2026-04-08T23:47:44.024803,1092,1689,29.6,43.9,177.1,93.7,10.265132566283114
2026-04-08T23:47:44.024803,1208,1553,27.3,40.2,172.8,123.5,11.26163081540767
2026-04-08T23:47:44.024803,1180,1469,28.5,35.7,165.3,176.1,12.25812906453234
2026-04-08T23:47:44.024803,1108,1406,33.7,38.8,157.1,149.3,13.254627313656897
2026-04-08T23:47:44.024803,1063,1274,28.2,32.9,145.3,183.7,14.251125562781453
2026-04-08T23:47:44.024803,944,1068,28.4,40.9,124.4,199.7,15.24762381190601
2026-04-08T23:47:44.024803,811,852,24.6,32.7,102.1,175.9,16.244122061030566
2026-04-08T23:47:44.024803,666,813,20.4,36.3,92.1,193.6,17.240620310155123
2026-04-08T23:47:44.024803,446,772,21.2,49.5,78.3,200.7,18.23711855927968
2026-04-08T23:47:44.024803,534,734,19.1,50.6,79.9,418.0,19.233616808404236
2026-04-08T23:47:44.024803,458,545,17.0,53.9,62.4,191.7,20.230115057528792
2026-04-08T23:47:44.024803,429,551,15.8,65.8,61.4,136.5,21.22661330665335
2026-04-08T23:47:44.024803,298,519,15.2,63.0,52.6,143.2,22.223111555777905
2026-04-08T23:47:44.024803,333,694,13.9,68.9,67.2,117.4,23.21960980490246
2026-04-08T23:47:44.024803,549,698,12.1,79.9,78.0,107.4,0.21610805402701772
2026-04-08T23:47:44.024803,530,998,15.1,82.3,99.0,94.9,1.2126063031515741
2026-04-08T23:47:44.024803,673,862,12.4,82.8,96.1,69.3,2.2091045522761306
2026-04-08T23:47:44.024803,719,1189,13.6,72.6,122.3,72.9,3.205602801400687
2026-04-08T23:47:44.024803,823,1421,19.5,77.9,144.4,42.5,4.202101050525243
2026-04-08T23:47:44.024803,998,1548,21.1,63.6,162.2,70.8,5.1985992996498
2026-04-08T23:47:44.024803,976,1968,22.3,59.6,191.9,73.5,6.195097548774356
2026-04-08T23:47:44.024803,1104,1775,22.4,47.4,184.0,72.9,7.191595797899026
2026-04-08T23:47:44.024803,1118,1666,25.3,62.4,176.7,96.9,8.188094047023583
2026-04-08T23:47:44.024803,1156,1787,27.5,44.6,187.4,107.9,9.18459229614814
2026-04-08T23:47:44.024803,1174,1558,26.7,43.6,171.5,112.0,10.181090545272696
2026-04-08T23:47:44.024803,1198,1695,28.7,35.7,182.8,130.6,11.177588794397252
2026-04-08T23:47:44.024803,1098,1504,31.0,40.7,163.9,143.3,12.174087043521808
2026-04-08T23:47:44.024803,1170,1586,31.8,33.6,173.4,170.2,13.170585292646365
2026-04-08T23:47:44.024803,913,1263,28.1,28.5,137.2,187.2,14.167083541770921
2026-04-08T23:47:44.024803,871,1160,28.5,38.1,127.6,183.8,15.163581790895478
2026-04-08T23:47:44.024803,748,944,22.8,30.9,105.7,189.6,16.160080040020034
2026-04-08T23:47:44.024803,796,1087,24.7,37.3,118.6,184.0,17.15657828914459
2026-04-08T23:47:44.024803,602,720,20.5,35.2,82.2,193.3,18.153076538269147
2026-04-08T23:47:44.024803,588,888,20.1,43.5,93.9,185.7,19.149574787393703
2026-04-08T23:47:44.024803,327,712,17.4,56.7,68.2,179.9,20.14607303651826
2026-04-08T23:47:44.024803,431,658,18.1,51.1,69.3,146.6,21.142571285642816
2026-04-08T23:47:44.024803,471,670,13.6,58.2,72.2,132.3,22.139069534767373
2026-04-08T23:47:44.024803,424,738,15.1,69.6,74.8,122.0,23.13556778389193
2026-04-08T23:47:44.024803,545,559,13.6,69.9,67.6,117.2,0.13206603301648556
2026-04-08T23:47:44.024803,485,884,14.1,84.4,88.5,94.4,1.128564282141042
2026-04-08T23:47:44.024803,724,1165,14.9,84.2,120.7,177.0,2.1250625312655984
2026-04-08T23:47:44.024803,892,1213,15.3,69.8,132.5,74.0,3.1215607803902685
2026-04-08T23:47:44.024803,783,1204,18.2,74.8,126.5,70.3,4.118059029514825
2026-04-08T23:47:44.024803,879,1509,20.1,72.5,153.5,60.8,5.114557278639381
2026-04-08T23:47:44.024803,1126,1840,22.6,61.5,189.9,79.7,6.111055527763938
2026-04-08T23:47:44.024803,1217,1877,24.4,52.2,197.0,93.7,7.107553776888494
2026-04-08T23:47:44.024803,1109,1776,27.4,54.4,184.3,87.8,8.10405202601305
2026-04-08T23:47:44.024803,1155,1913,29.2,48.5,196.6,100.1,9.100550275137607
2026-04-08T23:47:44.024803,1177,1731,27.5,42.4,184.3,117.8,10.097048524262163
2026-04-08T23:47:44.024803,1076,1507,31.1,42.7,163.0,123.4,11.09354677338672
2026-04-08T23:47:44.024803,1068,1503,28.2,33.7,162.3,146.2,12.090045022511276
2026-04-08T23:47:44.024803,996,1675,30.6,29.8,171.4,145.2,13.086543271635833
2026-04-08T23:47:44.024803,930,1309,29.8,35.6,141.4,185.3,14.08304152076039
2026-04-08T23:47:44.024803,892,1158,24.7,37.7,128.5,166.3,15.079539769884946
2026-04-08T23:47:44.024803,810,997,26.0,32.0,112.7,196.6,16.076038019009502
2026-04-08T23:47:44.024803,813,1118,23.2,45.8,121.7,179.9,17.07253626813406
2026-04-08T23:47:44.024803,513,963,20.7,36.5,95.7,187.1,18.069034517258615
2026-04-08T23:47:44.024803,591,941,21.8,47.3,97.8,170.2,19.06553276638317
2026-04-08T23:47:44.024803,433,598,16.9,54.0,65.0,158.5,20.062031015507728
2026-04-08T23:47:44.024803,836,1583,15.0,57.3,156.9,169.9,21.058529264632284
2026-04-08T23:47:44.024803,454,440,15.1,62.4,54.5,128.4,22.055027513756954
2026-04-08T23:47:44.024803,325,861,15.3,78.7,79.0,135.4,23.05152576288151
2026-04-08T23:47:44.024803,486,640,13.8,68.2,70.7,114.3,0.048024012006067096
2026-04-08T23:47:44.024803,533,932,16.0,86.6,94.4,178.9,1.0445222611306235
2026-04-08T23:47:44.024803,643,919,15.9,77.2,98.8,70.8,2.04102051025518
2026-04-08T23:47:44.024803,723,1135,13.1,74.7,118.5,89.5,3.0375187593797364
2026-04-08T23:47:44.024803,999,1259,17.3,74.6,141.1,56.1,4.034017008504293
2026-04-08T23:47:44.024803,2017,2975,19.1,81.7,316.5,54.9,5.030515257628849
2026-04-08T23:47:44.024803,959,1562,22.8,59.9,161.4,78.0,6.027013506753406
2026-04-08T23:47:44.024803,1034,1655,20.2,54.5,171.8,74.0,7.023511755877962
2026-04-08T23:47:44.024803,1103,1880,29.9,51.1,191.6,79.7,8.020010005002518
2026-04-08T23:47:44.024803,1135,1667,28.5,49.9,177.6,98.6,9.016508254127075
2026-04-08T23:47:44.024803,1295,1805,29.2,36.3,195.5,100.8,10.013006503251631
2026-04-08T23:47:44.024803,1299,1865,31.5,40.9,200.1,140.9,11.009504752376188
2026-04-08T23:47:44.024803,1100,1562,33.5,46.1,168.2,151.1,12.006003001500744
2026-04-08T23:47:44.024803,1016,1413,31.0,36.4,153.2,165.0,13.0025012506253
2026-04-08T23:47:44.024803,1037,1327,30.4,33.5,148.0,176.0,13.998999499749857
2026-04-08T23:47:44.024803,859,1342,27.9,32.6,140.3,202.2,14.995497748874413
2026-04-08T23:47:44.024803,851,1069,25.8,42.2,119.9,190.2,15.99199599799897
2026-04-08T23:47:44.024803,713,837,23.4,36.7,96.2,179.5,16.98849424712364
2026-04-08T23:47:44.024803,480,835,20.8,54.2,84.7,194.6,17.984992496248196
2026-04-08T23:47:44.024803,642,549,18.9,59.4,71.6,204.5,18.981490745372753
2026-04-08T23:47:44.024803,598,703,16.0,56.2,80.7,163.7,19.97798899449731
2026-04-08T23:47:44.024803,365,649,16.3,60.0,65.4,154.0,20.974487243621866
2026-04-08T23:47:44.024803,368,582,12.6,70.0,60.7,140.4,21.970985492746422
2026-04-08T23:47:44.024803,435,577,14.6,74.5,63.6,253.6,22.96748374187098
2026-04-08T23:47:44.024803,478,665,13.9,68.2,72.1,99.5,23.963981990995535
2026-04-08T23:47:44.024803,566,958,14.5,71.6,97.9,101.8,0.9604802401200914
2026-04-08T23:47:44.024803,756,1185,14.2,68.4,123.8,101.2,1.9569784892446478
2026-04-08T23:47:44.024803,677,1116,20.9,76.4,114.9,73.8,2.953476738369204
2026-04-08T23:47:44.024803,730,1402,19.9,75.8,138.5,59.9,3.9499749874937606
2026-04-08T23:47:44.024803,787,1242,18.0,62.6,129.5,50.1,4.946473236618317
2026-04-08T23:47:44.024803,936,1547,22.2,63.0,159.1,70.5,5.9429714857428735
2026-04-08T23:47:44.024803,1075,1711,23.0,53.7,177.9,82.8,6.93946973486743
2026-04-08T23:47:44.024803,1286,1667,24.4,50.8,185.0,79.5,7.935967983991986
2026-04-08T23:47:44.024803,1143,1687,25.5,52.9,179.5,92.5,8.932466233116543
2026-04-08T23:47:44.024803,1217,1702,29.5,41.7,184.2,198.6,9.9289644822411
2026-04-08T23:47:44.024803,1187,1760,28.7,39.6,186.9,113.4,10.925462731365656
2026-04-08T23:47:44.024803,1245,1610,31.5,29.8,178.8,153.6,11.921960980490212
2026-04-08T23:47:44.024803,1290,1242,31.3,36.7,154.1,173.0,12.918459229614882
2026-04-08T23:47:44.024803,965,1113,31.1,34.8,128.7,163.1,13.914957478739439
2026-04-08T23:47:44.024803,873,1141,26.5,31.9,126.2,194.9,14.911455727863995
2026-04-08T23:47:44.024803,893,1113,26.9,36.5,125.2,198.8,15.907953976988551
2026-04-08T23:47:44.024803,760,583,25.2,41.4,79.9,202.9,16.904452226113108
2026-04-08T23:47:44.024803,756,726,21.5,40.5,90.2,174.7,17.900950475237664
2026-04-08T23:47:44.024803,571,625,19.0,41.9,73.7,342.1,18.89744872436222
2026-04-08T23:47:44.024803,430,791,20.6,63.5,79.0,168.9,19.893946973486777
2026-04-08T23:47:44.024803,464,554,16.8,56.5,63.3,161.3,20.890445222611334
2026-04-08T23:47:44.024803,488,662,16.1,64.0,72.4,159.7,21.88694347173589
2026-04-08T23:47:44.024803,476,688,13.1,73.8,73.7,133.8,22.883441720860446
2026-04-08T23:47:44.024803,488,506,12.2,89.6,61.0,108.6,23.879939969985003
2026-04-08T23:47:44.024803,1508,2320,13.4,67.9,243.7,88.2,0.8764382191095592
2026-04-08T23:47:44.024803,682,1051,14.8,77.2,110.3,98.0,1.8729364682341156
2026-04-08T23:47:44.024803,793,1240,14.6,70.9,129.7,67.7,2.869434717358672
2026-04-08T23:47:44.024803,837,1806,17.7,70.0,173.2,74.7,3.8659329664832285
2026-04-08T23:47:44.024803,876,1231,17.1,66.0,133.0,51.5,4.862431215607785
2026-04-08T23:47:44.024803,998,1815,20.0,60.0,181.8,83.6,5.858929464732341
2026-04-08T23:47:44.024803,1168,1673,24.8,60.7,179.7,72.8,6.855427713856898
2026-04-08T23:47:44.024803,1073,1807,26.6,48.4,184.8,80.0,7.851925962981568
2026-04-08T23:47:44.024803,1211,1794,26.8,55.3,190.6,85.8,8.848424212106124
2026-04-08T23:47:44.024803,1168,1734,27.2,46.0,184.1,100.0,9.84492246123068
2026-04-08T23:47:44.024803,1192,1663,28.1,43.6,180.1,132.2,10.841420710355237
2026-04-08T23:47:44.024803,1256,1681,29.4,35.8,184.6,146.2,11.837918959479794
2026-04-08T23:47:44.024803,1110,1340,30.8,34.1,152.4,150.3,12.83441720860435
2026-04-08T23:47:44.024803,1018,1470,30.5,36.5,157.5,159.4,13.830915457728906
2026-04-08T23:47:44.024803,812,1177,27.2,29.6,125.9,179.7,14.827413706853463
2026-04-08T23:47:44.024803,878,935,24.6,35.4,111.5,170.4,15.82391195597802
2026-04-08T23:47:44.024803,766,870,24.8,35.9,101.2,188.3,16.820410205102576
2026-04-08T23:47:44.024803,789,947,21.1,39.7,108.0,180.2,17.816908454227132
2026-04-08T23:47:44.024803,506,631,19.5,38.3,71.0,171.9,18.81340670335169
2026-04-08T23:47:44.024803,481,671,20.3,60.7,72.7,159.8,19.809904952476245
2026-04-08T23:47:44.024803,439,513,17.9,55.8,59.0,144.3,20.8064032016008
2026-04-08T23:47:44.024803,526,704,15.5,69.9,77.3,128.8,21.802901450725358
2026-04-08T23:47:44.024803,401,747,12.5,73.7,74.4,126.8,22.799399699849914
2026-04-08T23:47:44.024803,465,975,14.3,65.3,94.2,313.9,23.79589794897447
2026-04-08T23:47:44.024803,550,851,15.8,68.6,89.3,92.0,0.7923961980990271
2026-04-08T23:47:44.024803,596,1093,14.3,87.8,109.2,81.4,1.7888944472235835
2026-04-08T23:47:44.024803,639,1178,18.1,83.3,117.5,75.0,2.7853926963482536
2026-04-08T23:47:44.024803,792,1477,19.6,72.7,147.0,64.2,3.78189094547281
2026-04-08T23:47:44.024803,1835,2307,22.0,71.2,258.7,62.6,4.778389194597366
2026-04-08T23:47:44.024803,897,1687,22.0,62.8,167.5,61.8,5.774887443721923
2026-04-08T23:47:44.024803,1076,1677,24.5,63.5,175.4,78.9,6.771385692846479
2026-04-08T23:47:44.024803,1077,1761,27.7,52.6,181.7,90.7,7.767883941971036
2026-04-08T23:47:44.024803,1274,1809,28.0,40.9,194.9,84.8,8.764382191095592
2026-04-08T23:47:44.024803,1077,1818,27.9,39.5,185.8,98.9,9.760880440220149
